,ID,User,Created At,GEO,Fav Count,RE Count,Text
748,9.38814E+17,,12/7/2017 11:54,,3,1,334 days until the U.S. Congressional 2018 Midterm Elections. # midterms2018 # election2018 # politics # midtermelections # congress # votepic.twitter.com/xDsR9ISUh8
749,9.38814E+17,,12/7/2017 11:54,,0,0,"On one side, you have law enforcement, the vast majority of New Yorkers, and common sense. On the other, NY's Republican Members of # Congress doing the # NRA's bidding. http://nyti.ms/2jp2msV cc: @ RepJohnFaso @ LeeZeldin @ RepJohnKatko"
750,9.38814E+17,,12/7/2017 11:53,,0,0,# नीच # Neech म्हणण्याची शिक्षा कोणाला मिळणार??? # ManiShankarAiyar ला की # Congress ला Who will pay the penalty for # Neech??? @ pardhipravin
751,9.38814E+17,,12/7/2017 11:53,,463,418,"I wish # Congress # FakeNewsMedia # Pundits @ GOP @ DNC could explain why Trump’s tweet is being called obstruction by many But # Obama’s words were never, ever questioned by anyone # DrainTheSwamp # WeAreAwake # MAGApic.twitter.com/yoFleb1Jna"
752,9.38814E+17,,12/7/2017 11:53,,1,0,*विरोधी पूछते है अच्छे दिन कब आएंगे..?* *और* *मैं पूछ रहा हूँ बुरे दिन लाया कौन था..?* *(सोचने वाली बात है)* # Congress # GujaratElection2017 # GujaratElections2017 # GujaratElections # Gujarat_no_nath # Gujarat4Vikas # GujaratGauravModi # GujaratAssemblyElections2017 # BJP
753,9.38813E+17,,12/7/2017 11:52,,0,0,# Congress suspends Mani Shankar Aiyar for calling PM Narendra Modi ‘neech aadmi’ http://ow.ly/SgM230h4X5g
754,9.38813E+17,,12/7/2017 11:52,,0,0,# Congress suspends Mani Shankar Aiyar for calling PM Narendra Modi ‘neech aadmi’ http://ow.ly/SgM230h4X5g
755,9.38813E+17,,12/7/2017 11:52,,0,0,# Congress suspends Mani Shankar Aiyar for calling PM Narendra Modi ‘neech aadmi’ http://ow.ly/SgM230h4X5g
756,9.38813E+17,,12/7/2017 11:52,,0,0,# Congress suspends Mani Shankar Aiyar for calling PM Narendra Modi ‘neech aadmi’ http://ow.ly/SgM230h4X5g
757,9.38813E+17,,12/7/2017 11:52,,0,0,# Congress suspends Mani Shankar Aiyar for calling PM Narendra Modi ‘neech aadmi’ http://ow.ly/SgM230h4X5g
758,9.38813E+17,,12/7/2017 11:52,,1,0,This illieterate ex-cop Samsher Pathan on # CongTerrorPhoto doesn't know that # CONgress backed govt in Kerala has identified SDPI/PFI as anti national groups.. but job under minority quota can't get wisdom..
759,9.38813E+17,,12/7/2017 11:52,,3,2,Rep. Jim Jordan kicks # FBI Wrays crooked arse! # FISA # DonaldTrump # CORRUPTION # government # Treason # ChristopherWray # Traitors # DrainTheSwamp # MAGA # Franken # Pelosi # HillaryForPrison # Pocahontas # Obama # Moore # congress # CrookedHillary
760,9.38813E+17,,12/7/2017 11:52,,0,0,# Congress suspends # ManiShankarAiyar over ‘ # neech’ jibe against PM # NarendraModi http://www.dtnext.in/News/National/2017/12/07221058/1054653/Congress-suspends-Mani-Shankar-Aiyar-over-neech-jibe-.vpf?TId=112131 … @ INCIndia # NeechAadmipic.twitter.com/RQS2PlrHbb
761,9.38813E+17,,12/7/2017 11:51,,0,0,Breaking: # Congress suspends # ManiShankarAiyar from the primary membership of party.pic.twitter.com/FY1ohVnOb8
762,9.38813E+17,,12/7/2017 11:51,,5,1,வொய் ஆல் கில்லிங் சாம்புமவன்ஸ் ? # Congress pic.twitter.com/G452qj3zr4
763,9.38813E+17,,12/7/2017 11:50,,1,2,@OfficeOfRG dirty politics exposed. # Jignesh # Congress 's ally openly taking support & funding from ISIS to topple # BJP4Gujarat in Gujarat & start terror factory.Their only aim is to break india into parts to please ISI in Pak # CongTerrorPhoto # Jerus
764,9.38813E+17,,12/7/2017 11:50,,0,0,Introduce a bill that no one accused of a crime or with a criminal record can run for or assume public office. # congress # HouseOfRepresentatives # Senate debate details later.
765,9.38813E+17,,12/7/2017 11:49,,0,0,Remember # HCCC isn't gauged by one event or merely # thermometer readings over a century and half or so. The # science of # CO2 and its cooling/ # warming effect on world temps has been known since the late 1800s. It was the early 1960s that presidents & # Congress were warned of HCCC.
766,9.38813E+17,,12/7/2017 11:49,,0,0,# frankenstays @ clairecmc U have a hard race against Josh Hawley in MO I barely stomached u dissing # Bernie & shoving # Hillary down our throats. I dont support ur call 4 # AlFranken 2 resign. I'll never vote 4 a # Republican but come 2018 I wont be voting 4 U again either # Congress
767,9.38813E+17,,12/7/2017 11:48,,2,1,Sahi pakde hai... # Congress_આવે_છે # Congress @ SagarParmar63 @ parmarkrunal01https://twitter.com/Ridhijain01/status/938806383369183232 …
768,9.38813E+17,,12/7/2017 11:48,,0,0,"What do you have to say abt the gap in intellect & competence of Indira & Rahul? How do you quantify that change?!?? Anyways, let us, ppl of India, tell you that # Congress hasn't changed a bit.. in that it was super snobbish yest & repulsively haughty today! # NeechAdmi is lil eg."
769,9.38813E+17,,12/7/2017 11:48,,1,0,Wonder if suspending # ManiShankarAiyar was a smart move to garner more votes to do some damage control in # Gujarat # Elections # Congress # BJPhttps://twitter.com/airnewsalerts/status/938792666480852993 …
770,9.38812E+17,,12/7/2017 11:48,,0,0,Modi: New India kaise banega? Amit Shah: Mughals ke banaye saare monuments tod do aur phir Mandir Bana Do # NarendraModi # AmitShah # ArnabGoswami # Congress # NewIndia # BJPનું_પોલમપોલ
771,9.38812E+17,,12/7/2017 11:48,,0,0,"# congress has to answer more for # BabriMasjidDemolition than the # bjp. Why wasn't the central forces, all equipped, given orders to control the crowd? Even today their leadership is busy touring temples."
772,9.38812E+17,,12/7/2017 11:47,,2,0,"Ram mandir b ni bnega or masjid b ni bnegi,bnegi to sirf # governments Chahe # BJP ho ya # CONGRESS Sbka ek hi kam hai bs vote bnana Sb chahte hai ki ram mandir bne Muslim or ya hindi phir,kami hai to bs neeyat ki Jis din vo aa gyi us din high court ki b jrurat ni hogi pic.twitter.com/5Qa0oFRzFs"
773,9.38812E+17,,12/7/2017 11:47,,71,22,"Hon’ble Home Minister Sri Ramalinga Reddy today held a meeting with # Congress leaders and Volunteers at Jakkasandra Ward, BTM Layout Assembly Constituency. Sri BN Manjunatha Reddy, Sri Muniraju, Smt Veda Reddy, Smt Lakshmi Chalapathi and other leaders were present. pic.twitter.com/mJvaDfyDWj"
774,9.38812E+17,,12/7/2017 11:47,,0,0,@ SenateDems @ HouseDemocrats U want @ alfranken 2 resign.Yet this fat tub of lard gets 2 stay in # Congress. So what am I missing here?http://time.com/5048265/blake-farenthold-sexual-harassment-settlement/ …
775,9.38812E+17,,12/7/2017 11:47,,0,0,Wasn't it the ' # moralhighground' that elected # Trump. There is no moral high ground in # Congress.
776,9.38812E+17,,12/7/2017 11:46,,2,0,Just happy that the # PropogandaChannels were forced to take # Congress story in their primetime. @OfficeOfRG has set a great example but then @ republic tv as usual pulled off their. # PropogandaJournalism # ItnaNeecheMatGiro # RahulNeechPolitics # CheapJournalism
777,9.38812E+17,,12/7/2017 11:46,,1,0,"# Congress suspends # ManiShankarAiyar from primary membership of party over his 'neech aadmi' jibe against prime minister, also issued so cause notice. @ rssurjewala tweets"
778,9.38812E+17,,12/7/2017 11:46,,0,0,Keep your promise. # health # insurance # UniversalHealthCare @ POTUS # Congress # ACA
779,9.38812E+17,,12/7/2017 11:46,,6,3,Two wrongs don't make a right # rahulgandhi unfortunately # ManiShankarAiyar said publicly what many # congress say against the # PrimeMinister # NeechAadmi Bharat needs a strong opposition not a rabble.https://twitter.com/OfficeOfRG/status/938732839880687616 …
780,9.38812E+17,,12/7/2017 11:46,,0,0,Tu Hutiye Dhakkan kahi ke Pehle teri # Congress dekh fir yaha pe bol samjha na # Congresshataodeshbachao
781,9.38812E+17,,12/7/2017 11:45,,0,0,What is the POINT of Forcing @ alfranken and @ RepJohnConyers to Resign for Sexual Misconduct and Then # electing ANOTHER # sexual # Predator from # Alabama? # RoyMooreChildMolestor # RoyMoore # alpolitics # ALpol # Congress # Politicshttps://twitter.com/aredhead331/status/938776567198629888 …
782,9.38812E+17,,12/7/2017 11:45,,0,0,# RahulGandhi deserves full credit for suspending # ManiShankarAiyar from the primary membership of # Congress Party.
783,9.38812E+17,,12/7/2017 11:45,,0,0,# Congress # Pentagon # Trump Pentagon urges U.S. Congress to pass FY18 Appropriations Billhttps://globaldefensenews.com/pentagon-urges-u-s-congress-pass-fy18-appropriations-bill/ …
784,9.38812E+17,,12/7/2017 11:45,,0,0,Calling members of # Congress is most effective way to have your voice heard. This free App Makes It EASY! http://bit.ly/5CallsApp2 # Resist
785,9.38812E+17,,12/7/2017 11:44,,0,0,# congress has already partnered with # SDPI for # KarnatakaElection2018
786,9.38812E+17,,12/7/2017 11:44,,0,0,'I don't like men': Lawmaker brings meeting to a halt after... - http://tinyurl.com/ycsp2lrk # potus # scotus # cake # wapo # media # fakenews # golf # nfl # nba # tennis # futbol # soccer # worldcup # olympics # sk # bromance # trumpputin # movies # film # congress # antifa # whitesupremacy # sf #pic.twitter.com/whqa9iJa2z
787,9.38812E+17,,12/7/2017 11:44,,0,0,You have taken this suspension as granted.. Alright.. this comment from # ManiShankarAiyar shows how # congress people are grown up. So please stop backing pappu and his team. https://twitter.com/sanjaynirupam/status/938801974899761154 …
788,9.38812E+17,,12/7/2017 11:44,,0,0,FBI Director Wray denies Trump claim bureau 'is in tatters' - http://tinyurl.com/y7sjgo27 # trump # putin # russia # investigation # transgender # gays # congress # wapo # latimes # nytimes # thehill # nyc # miami # mexico # hawaii # japan # india # france # parisaccord # unitedkingdom # crickpic.twitter.com/oOsPSTvmy8
789,9.38812E+17,,12/7/2017 11:44,,0,0,# RepublicanParty # TrumpAdministration # DESTROYING # NationalMonuments # NationalParks for # oilandgas # industry # Fracking # Oil Pumping Creating # worldwide # climatechange # globalwarming # Politics # Congress # FamilyValues # family # vacation @ COP22 @ HouseCommerce @ EnergyGOP @ NatResourceshttps://twitter.com/CenterForBioDiv/status/938807080219234304 …
790,9.38811E+17,,12/7/2017 11:44,,30,32,# CongTerrorPhoto Terrorist # Pakistan supports # RahulGandhi Terrorist PFI supports Jignesh Mewani. Overall terrorists support # Congress with money and mind. # iamwithmodi # ManiShankarAiyar # NeechAadmi # BJPDisrespectsGujaratpic.twitter.com/fTTM68ihgB
791,9.38811E+17,,12/7/2017 11:43,,0,0,Health insurance is not affordable. Health insurance is broken. You promised to fix it. # health # insurance # UniversalHealthCare @ POTUS # Congress # ACA
792,9.38811E+17,,12/7/2017 11:43,,1,0,"Now you can understand that the political is being done by # Congress. So it's not the action, it's just election reaction. https://twitter.com/aajtak/status/938807978249019394 …"
793,9.38811E+17,,12/7/2017 11:43,,0,0,# RepDarylMetcalfe (R) is a # homophobe # bigot and does not belong in # Congress. He must be # removed for offensive language and comments to a fellow member of # Congress.
794,9.38811E+17,,12/7/2017 11:42,,0,1,Are pappu ki baatein pappu level ki Aur naam bhi nhi pta hota Dekh humare Modi ji ko bina dare bina kisi list ke kitne ache se speech dete h kya Ghanta ukhada # Congress ne
795,9.38811E+17,,12/7/2017 11:42,,0,0,@ HouseJudiciary Unbelievable the stupid questions asked during hearings. Sad the quality of people elected . We deserve better. # Congress
796,9.38811E+17,,12/7/2017 11:42,,0,0,"Congrats # Congress, you’ve earned another Buffoonery Trifecta. Great job! @ GOP @ TheDemocrats # FAIL"
797,9.38811E+17,,12/7/2017 11:42,,0,0,# CongressPresident # IndiaWithRahulGandhi # Congress @ ajaymaken @ Sharmistha_GK @ AniruddhINC @ Paharganjcong @ INCIndia @OfficeOfRG @ panwarrajneesh @ HasibaAmin @ INCDelhihttps://twitter.com/shivadhir20081/status/938809947483029504 …
798,9.38811E+17,,12/7/2017 11:42,,3,2,# GujaratElections in the last over # Congress Bowler Mr Aiyar bowled a no ball # Modi hits six & next ball is free hit # Gujarat # BJP4Gujarat
799,9.38811E+17,,12/7/2017 11:42,,2,0,વડાપ્રધાન મોદીને 'નીચ' કહેનાર મણિશંકરને કોંગ્રેસે કર્યા સસ્પેન્ડ http://g.deshgujarat.com/congress-suspends-manishankar-aiyar-who-called-prime-minister-modi-neech/ … # ManiShankarAiyar # Neech # NarendraModi # Congress # AICC # BJPpic.twitter.com/8KKboc5UFX
800,9.38811E+17,,12/7/2017 11:41,,0,0,Whats especially sad is number of working families living at poverty line. What will happen if this new budget passes? # Budget2018 # congress # MiddleClass
801,9.38811E+17,,12/7/2017 11:41,,1,0,"Asking @ LacyClayMO1 @ RepAnnWagner To Join Fellow Members of U.S. # Congress to # BanAsbestosNow, Pls Sign the Allen Reistein Ban Asbestos Bill w ADAO @ Linda_ADAO"
802,9.38811E+17,,12/7/2017 11:40,,0,0,Why every member of # Congress has not been demanding # AlFranken resign I will never know. He should be in prison. Complete disregard for women as having rights while posing as the opposite. Atrocious.http://www.foxnews.com/politics/2017/12/07/franken-accused-groping-journalist-at-media-matters-party-for-obama-inauguration.html …
803,9.38811E+17,,12/7/2017 11:40,,0,0,So let me get this straight. This fat tub of lard who paid out $84K gets to stay in # Congress & the @ SenateDems want @ alFranken 2 resign? SMHpic.twitter.com/rg9LOc2P2S
804,9.38811E+17,,12/7/2017 11:40,,11,9,I think not only # Jignesh but whole # Congress party is being # funded by radical # islamists . Shocking # photo_proof accessed by @ TimesNow # CongTerrorPhoto # JigneshFundedByIslamistspic.twitter.com/KH8PsY48Ok
805,9.3881E+17,,12/7/2017 11:40,,2,1,"मेरा वोट भी # Bjp को, @ narendramodi जी का अपमान मतलब मेरा अपमान, स्वाभिमान से अधिक कुछ नहीं। # Congress have to pay for # ManiShankarAiyar 's behavior.https://twitter.com/Chirag_Jani1/status/938807241058156547 …"
806,9.3881E+17,,12/7/2017 11:40,,1,0,"The Harmony of Týr Mórríghan: All Pigs Are Equal, The Smoken Ones Even More So http://theharmonyoftyrmorrighan.blogspot.com/2017/01/all-pigs-are-equal-smoken-ones-even.html … # PipeTobacco # TobaccoPipes # Cigars # Orwell # AnimalFarm # Society # Culture # ThoughtRevolution # POTUS # Congress # Senate # EU # UN # FDA # DeemingRegulations"
807,9.3881E+17,,12/7/2017 11:40,,4,4,# SmartDissent is a Database tracking actions by # Trump & # Congress sorted by topic. See our # WomensRights page: http://smartdissent.com/tags/womens-rights … # GenderPayGap # WomensConvention # WomensMarch # Equality # FemaleFounders # PlannedParenthood # BirthControlpic.twitter.com/5V5TxL7UN7
808,9.3881E+17,,12/7/2017 11:39,,0,0,# congress with terrorist org.....mahapurush jignesh hobnobing with SDPI( under terror net)....pol front of PFI.....this filthy org has SIMI members .....see the true face of congressi....desh ko bhi bech denge...modi ko harane ke liye....shame
809,9.3881E+17,,12/7/2017 11:39,,8,2,"While the date was yet to be finalised, the # Congress sources indicated that the # RahulGandhi could collect the certificate between 14 and 16 December.http://www.firstpost.com/politics/rahul-gandhi-likely-to-collect-certificate-formally-declaring-him-congress-president-next-week-say-party-sources-4247825.html …"
810,9.3881E+17,,12/7/2017 11:39,,0,0,"Nothing new. A game that # Congress plays. Many, many incidents. 'Chaiwala' still rings. Nothing changes. https://twitter.com/madversity/status/938799491796189184 …"
811,9.3881E+17,,12/7/2017 11:39,,1,0,What non-sense.... The scams of UPA1 and UPA2 terms are the reall insult and disrespect of the Trust and Votes we the Indian people gave you.... Totally lost faith from Congress forever.. # Congress # ManiShankarAiyar # BJP4India
812,9.3881E+17,,12/7/2017 11:39,,1,0,# congress jeety bhi to kaisy iske budhdhy jeetnedena he nahi chahty .
813,9.3881E+17,,12/7/2017 11:38,,1,0,# Congress suspends Mani Shankar # Aiyar from primary membership over 'neech' remark http://owl.li/gt4N30h4VBB pic.twitter.com/9QTB673CGl
814,9.3881E+17,,12/7/2017 11:38,,0,0,# Congress suspends Mani Shankar # Aiyar from primary membership over 'neech' remark http://owl.li/gt4N30h4VBB pic.twitter.com/Esfexye9d8
815,9.3881E+17,,12/7/2017 11:38,,3,0,"Cutting education funding, how does that make america great again?! # congress # Budget2018 # DonaldTrump"
816,9.3881E+17,,12/7/2017 11:38,,0,0,# Guam is going to sink and capsize @ RepHankJohnson is a joke # wakeupGeorgia Georgia what are you thinking with this guy? Reminds me of a younger @ RepJohnConyers crazy # congress # draintheswamp
817,9.3881E+17,,12/7/2017 11:38,,0,0,Someone needs to tell the fools @ MSNBC in their attempt to Dethrone God who is a white male their http://tl.gd/no7ar7 @ POTUS # Congress pic.twitter.com/NuefUPIdGH
818,9.3881E+17,,12/7/2017 11:37,,5,0,"After his # Neech ’ remark against Hon'ble PM Shri @ narendramodi ji , # Congress suspends # ManiShankarAiyar from primary membership of party.https://twitter.com/ZeeNews/status/938797244047695872 …"
819,9.3881E+17,,12/7/2017 11:37,,0,0,# Congress party had denigrated the weaker and backward sections of India by calling the prime minister 'neech'. # OBC # Dalit # ManiShankarAiyar # GujaratFinalPoll # Gujarat4Vikas # GujaratElection # GujaratElections2017 # himachalassemblyelections # himachalelections # HimachalPradesh
820,9.3881E+17,,12/7/2017 11:37,,0,0,"The House Administration Committee is expected to consider, today, updating how # Congress addresses charges of # sexualmisconduct — notably settlement payoffs: http://cnn.it/2BJq49P # hushmoney"
821,9.38809E+17,,12/7/2017 11:36,,1,0,"Was thinking the same thing. How is it possible that the dregs of society, people i wouldn't trust to deliver a pizza, are in charge in # Congress. After watching this for 30 minutes I am convinced that the vast majority have IQ under 95. # ChristopherWraypic.twitter.com/RPkiAd4dUi"
822,9.38809E+17,,12/7/2017 11:36,,0,0,@ Jim_Jordan Dude calm down man. You look like a raging lunitic not a professional congressman. Good greif. # Congress
823,9.38809E+17,,12/7/2017 11:35,,0,0,"# FoxNews # legal analyst slams # Russia probe: The # FBI is like the ""KGB that comes for you in the dark of the night"" # FakeNews # FakeNewsMedia @ FoxNews # CORRUPTION # Politics # Congress # MediaMatters # mediachathttps://twitter.com/thehill/status/938807457526231040 …"
824,9.38809E+17,,12/7/2017 11:35,,0,0,മണിശങ്കര്‍ അയ്യരെ കോണ്‍ഗ്രസിന്റെ പ്രാഥമിക അംഗത്വത്തില്‍ നിന്നും സസ്‌പെന്റ് ചെയ്തു https://malayalam.oneindia.com/news/india/congress-leader-mani-shankar-aiyar-was-suspended-from-congress-188194.html … # manishankaraiyar # congress
825,9.38809E+17,,12/7/2017 11:35,,0,0,I thnk # Congress was still doing good at # GUJARAT but # ManiShankarAiyar spoilt it now. He sud hve leanrt frm 2014 # RahulNeechPolitics # CongNeechPolitics # CONgressAgainstRamTemple will also affect # GujaratElection2017https://twitter.com/DrGarekar/status/938790360074956804 …
826,9.38809E+17,,12/7/2017 11:35,,0,0,Amazing Mr. # ManiShankarAiyar .. you have my highest regards. Show the fuckin cowards of @ republic where they fuckin belong. Fuck # Congress for I'll treating you. RG you did wrong. No pity. https://twitter.com/unoffarnab/status/938764035478011906 …
827,9.38809E+17,,12/7/2017 11:35,,1,1,"PascoActivists: RT AmericanLegion: Yesterday we joined w/ DAVHQ, VFWHQ & PVA1946 to call on # Congress to expand DeptVetAffairs comprehensive # caregiver assistance benefits to disabled # veterans of all eras. You can still sign the Change petition.http://bit.ly/2ACm3Vk"
828,9.38809E+17,,12/7/2017 11:35,,0,0,"PascoActivists: RT AmericanLegion: Yesterday we joined w/ DAVHQ, VFWHQ & PVA1946 to call on # Congress to expand DeptVetAffairs comprehensive # caregiver assistance benefits to disabled # veterans of all eras. You can still sign the Change petition. http://bit.ly/2ACm3Vk"
829,9.38809E+17,,12/7/2017 11:35,,5,1,"मौत का सौदागर, सांप, चायवाला, गंदी नाली का कीड़ा, हिटलर, बंदर, यमराज, गंगू तेली, दारिंदा & now # नीच_आदमी Keep throwing stones on him & Modi ji will keep strengthening his castle. अब # Congress मुक्त भारत होकर ही रहेगा"
830,9.38809E+17,,12/7/2017 11:34,,0,0,"# Congress leader # ManiShankarAiyar ""Neech"" (Low born / Lower Caste) comment: People of # Gujarat will punish anti-poor, anti- # Dalit, anti- # Tribal and anti- # OBC Congress in # GujaratElection2017, says # BJP leader Amit @ AmitShah. @ BJP4Gujarat"
831,9.38809E+17,,12/7/2017 11:34,,0,0,Time to think what you preach. For god sake don't spread so much hatred that there wont be any heart left to cry # BJP # congress http://toi.in/nGCVMb85/a24gk via @ TOICitiesNews
832,9.38809E+17,,12/7/2017 11:34,,3,2,That exactly what's going to happen. # Congress will not touch double digit in # GujaratElection2017
833,9.38809E+17,,12/7/2017 11:34,,0,0,"So the truth of # Congress gets exposed ultimately...Their # Agenda of scams,appeasement politics, etc # RahulBackstabsHindus # CongNeechPolitics # CongMandirLie # RahulNeechPolitics # CongMandirDoubleCross # GujaratElection2017 # GujaratWithModi # BJP4Gujarathttps://twitter.com/republic/status/938685108998901760 …"
834,9.38809E+17,,12/7/2017 11:34,,1,1,"What a cutie excuse low translated as # Neech Did # ManiShankarAiyar and # Congress think public ""गुजरात की गाधे"" @OfficeOfRG ?? पाबलिक है ये सब जानते है ""C"" means Congress !! But that, what @ digvijaya_28 meant by ""C"" is too are same ??"
835,9.38809E+17,,12/7/2017 11:33,,0,0,हद हो गई फेंकने की…! http://www.vidarbhachandika.com/2017/12/had-ho-gayee-fekane-ki/ … # feku # gujaratelection # Modi # Congress # SomnathTemple
836,9.38809E+17,,12/7/2017 11:32,,2,1,# UnsealTheDeals # DrainTheSwamp # FBI # Congress https://twitter.com/RealWednesdayy/status/938477230413422592 …
837,9.38809E+17,,12/7/2017 11:32,,0,0,Congress getting closer to appropriate tax reforms # Congress # taxreforms # DonaldTrump # Republicanshttps://twitter.com/speakerryan/status/938807406288621569 …
838,9.38809E+17,,12/7/2017 11:32,,0,0,Ab toh # ManiShankarAiyar ne # BahutNEECHE kiye jo thode bahut vote # Congress ko miltey # Gujarat mein. Ab pura # GujaratModiKeSaath! @ republic @ IndiaToday # ArnabGoswami @ sardesairajdeep @ rahulkanwalhttps://twitter.com/munnishpuri/status/938794373797502976 …
839,9.38808E+17,,12/7/2017 11:32,,0,1,Upset that some representatives of New Yorkers voted in favor of the # GOPTaxScam and Concealed Carry Reciprocity Act of 2017 # HR38. These are rushed bills that aren't good for the country or # NewYork. Click here to see how your reps voted: https://projects.fivethirtyeight.com/congress-trump-score/house/ … # congress
840,9.38808E+17,,12/7/2017 11:32,,0,0,"I remember most of these same # Democrats jumping on the # Hillary bandwagon, when we clearly wanted # Bernie Then after she won primary they made another mistake by not picking Bernie as VP & now they want # AlFranken to go HELL NO Call # Congress 202-224-3121 Tell them # Frankenstays"
841,9.38808E+17,,12/7/2017 11:32,,1,0,# Congress: Do your job and use the # 25thAmendment due to so-called @ potus' dementia or use the # EmolumentsClause because @ realDonaldTrump uses his position to make off the presidency. # ImpeachTrump or be voted out @ gop @ TheDemocrats
842,9.38808E+17,,12/7/2017 11:32,,1,0,# Politics is not above dignity and decency. # Congress did the right thing by suspending # ManiShankar. @OfficeOfRG you have displayed that right is right and wrong is wrong even if it’s with opposition. # Win
843,9.38808E+17,,12/7/2017 11:32,,0,0,Al Franken: From ‘Saturday Night Live’ to Congress # congress # nato # senator http://newsinn.org/d/a/2831628 pic.twitter.com/ra5aFupeTW
844,9.38808E+17,,12/7/2017 11:32,,0,0,Sometimes before Congress was telling Manisankar Ayar was not our member. But know they suspend him from the party. Fully lies party # Congress.
845,9.38808E+17,,12/7/2017 11:32,,0,0,"RT AmericanLegion: Yesterday we joined w/ DAVHQ, VFWHQ & PVA1946 to call on # Congress to expand DeptVetAffairs comprehensive # caregiver assistance benefits to disabled # veterans of all eras. You can still sign the Change petition.http://bit.ly/2ACm3Vk"
846,9.38808E+17,,12/7/2017 11:32,,0,0,Was # ManiShankarAiyar removed from # congress for his earlier comment of # AurangzebRaaj on #Rahul Gandhi's elevation? @ Nidhi
847,9.38808E+17,,12/7/2017 11:31,,0,0,"# OBC, # ScheduledCaste, # dalit_samaj ,ST # Tribals across # India angry against # Congress party & leader # ManiShankarAiyar for taking politics to a new low, having said that Narendra Modi is of 'neech' (low born / lower caste) and is 'neech' (vile). Backward section of India pained."
848,9.38808E+17,,12/7/2017 11:31,,0,0,It’s a good thing # Congress doesn’t get elected by the # ElectoralCollegepic.twitter.com/YnUxD0qbtf
849,9.38808E+17,,12/7/2017 11:30,,0,1,"Sir the Journos are sharing their compilation with leaders of # congress party? And how does the party return the ""good gesture""? https://twitter.com/ManishTewari/status/938592965970206720 …"
850,9.38808E+17,,12/7/2017 11:30,,0,0,Its not easy for # Congress to control the damage just before a day of crucial 1st phase # GujaratElection2017 by suspended # ManiShankarAiyar ! People of # gujarat knows the reality of this congress sponsored drama ! # NeechCongress # NeechAadmi # Neech
851,9.38808E+17,,12/7/2017 11:30,,2,3,"As # STD rates continue to rise, testing & treatment services have never been more important. # Congress must restore FY17 cut to @ CDCSTDpic.twitter.com/cf0u0sZh9S"
852,9.38808E+17,,12/7/2017 11:30,,1,0,# ManiShankarAiyar # NeechAadmi # Neech Ye election se pahle hi apne harne ki wjh bn jate hai. Sorry for # Congress
853,9.38808E+17,,12/7/2017 11:30,,0,3,# USSenate # TaxReform Bill passed 51-49 12/2. # NCSLinDC breaks down major differences # Congress faces in Conference Committee: http://bit.ly/2ASmoWJ pic.twitter.com/wDStbKToau
854,9.38808E+17,,12/7/2017 11:30,,0,0,Was # ManiShankarAiyar removed from # congress for his earlier comment of # AurangzebRaaj on #Rahul Gandhi's elevation?
855,9.38808E+17,,12/7/2017 11:29,,1,1,We want # कांग्रेस_मुक्त_भारत @ narendramodi @ BJP4India Boycott # Congress will help India for Development in Most Sectors. Now Say one Poem - Jab tak rahenge @ BJP4India me Modi - Appki ( @ BJP4India) har kahi bhi nahi hogi.
856,9.38808E+17,,12/7/2017 11:29,,0,0,"Shame for # Congress if they hv come so low, Ohhh I forgot they r already used to do massacre of Hindu saints in front of the Parliament # CongNeechPoliticshttps://twitter.com/dave_janak/status/938775344403963904 …"
857,9.38808E+17,,12/7/2017 11:29,,0,0,"On one side, you have law enforcement, the vast majority of New Yorkers, and common sense. On the other, NY's Republican Members of # Congress doing the # NRA's bidding. http://nyti.ms/2jp2msV cc: @ RepJohnFaso @ LeeZeldin @ RepJohnKatko"
858,9.38808E+17,,12/7/2017 11:29,,0,0,"Is # congress improving to be a good party, or just showing off for elections? If it was that good in 2011, it wouldn't have required # aap in first place"
859,9.38808E+17,,12/7/2017 11:29,,0,0,मणिशंकर काँग्रेसमधून निलंबित http://mtonline.in/ibOGLY/kcf via @ mataonline # ManiShankarAiyar # congress
860,9.38808E+17,,12/7/2017 11:29,,0,0,# professional # clown in # Brazil who # ran for # congress and won by # huge margin says he will not stand again in 2018 http://bit.ly/2AEUM4w
861,9.38807E+17,,12/7/2017 11:28,,0,0,"Change: RT AmericanLegion: Yesterday we joined w/ DAVHQ, VFWHQ & PVA1946 to call on # Congress to expand DeptVetAffairs comprehensive # caregiver assistance benefits to disabled # veterans of all eras. You can still sign the Change petition.http://bit.ly/2ACm3Vk"
862,9.38807E+17,,12/7/2017 11:27,,3,3,"Panic,Alarm,Defeat,Frustration,Crave,Pressure,Anger all ended up erupting abusive words 4m d Congis mouth # NeechAadmi # ManiShankarAiyar # Congress # Modi # iamwithmodi"
863,9.38807E+17,,12/7/2017 11:27,,0,0,Still # neech is the only bad word in the dictionary of BJP. Other words are legally acceptable. # Congress is giving topics for PM to use in his speeches or else @OfficeOfRG is the topic. But public should wear 3D glasses to see the # Gujarat model.https://twitter.com/sagarikaghose/status/938800299451465728 …
864,9.38807E+17,,12/7/2017 11:27,,0,0,When was the last time BJP suspended someone from party's primary membership for using foul language? # Congress # ManiShankarAiyar # BJP # NeechAadmi
865,9.38807E+17,,12/7/2017 11:27,,8,4,"As my PM Shree @ narendramodi told, I will reply # congress with my # Vote4BJP On the lewd behavior of # ManiShankarAiyar # Congress have to pay for "" # NeechAadmi ""comment. @ INCIndia @ INCGujarat @ AmitShah"
