,ID,User,Created At,Fav Count,GEO,RE Count,Text
552,986717676818092032,celticheart1225,2018-04-18 21:26:41,0,,125,RT @NoahBookbinder: Almost 500 former Justice Department employees (&amp; I'm proud to be one of them) have signed a statement asking Congress…
553,986717676448960512,dinglebberry,2018-04-18 21:26:41,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
554,986717673357824000,constitutionB0t,2018-04-18 21:26:40,0,,0,"@realDonaldTrump 3. No person shall be a Senator or Representative in Congress, or elector of"
555,986717672929878016,KimWelzenbach,2018-04-18 21:26:40,0,,9,RT @dcexaminer: Shock poll shows Ted Cruz's Democratic challenger is within 3 points https://t.co/OVSm60WJx7 https://t.co/IaLREc8zeq
556,986717672619552769,ayawill,2018-04-18 21:26:40,0,,49,RT @RepCummings: I’m honored to be introducing the CARE Act with @SenWarren today. The #opioid epidemic does not discriminate based on poli…
557,986717671642234880,jameskthompson1,2018-04-18 21:26:39,0,,737,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
558,986717670518198273,goldenj_golden,2018-04-18 21:26:39,0,,49,RT @MercedesBiehl: Scott Dworkin @funder RETWEET if you want #Dems to win another US House seat next week—we can! It’s all about #Arizona.…
559,986717668538507265,kaysalem,2018-04-18 21:26:39,0,,1589,"RT @CHIZMAGA: Wait a damn minute...

Rod Rosenstein in his letter to Congress today, said he can’t release the Comey Memos yet because they…"
560,986717668437872641,PoINews2,2018-04-18 21:26:39,0,,0,Comey the RAT is about to be stepped on. Congress just fired the first of a barrage of ordinance right at the RAT a… https://t.co/ghntfCvnVm
561,986717661022310401,eREM1600,2018-04-18 21:26:37,0,,148,"RT @RealMattCouch: Dear Congress, 

Any word on Healthcare reform for those of us that can't afford $2,000 a month for Insurance.

Signed,…"
562,986717660279967745,richrake,2018-04-18 21:26:37,0,,1,"RT @Newsy: The Trump administration urged Congress to ""fix loopholes"" in immigration laws Wednesday. https://t.co/wt7TpSWNUs"
563,986717659692785664,Berny55555,2018-04-18 21:26:37,0,,737,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
564,986717657075470338,Calloy811,2018-04-18 21:26:36,0,,327,RT @DavidCornDC: One of Congress’ Most Unpopular Republicans Might Not Even Have a Democratic Opponent in November https://t.co/zthJE7wn32…
565,986717655963910144,braggrandall,2018-04-18 21:26:36,0,,120,RT @NameRedacted7: Congress does not have the constitutional power to do this. With or without Schiff's bill it's not constitutional. It al…
566,986717655070658564,DreamWalkarts,2018-04-18 21:26:35,2,,0,@TheMandrakess Congress uses Religious
567,986717654562947072,litdreamer,2018-04-18 21:26:35,0,,19425,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
568,986717653489410051,ItsBobbyTrill,2018-04-18 21:26:35,0,,123,RT @scrowder: #Breaking =&gt; Congress Asks Sessions to Open Criminal Investigation into These Democrat Cronies https://t.co/piSIY8LXq6 https:…
569,986717652444942337,JoshuaClaytor,2018-04-18 21:26:35,0,,19425,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
570,986717651002187776,LAlbright19,2018-04-18 21:26:34,0,,758,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
571,986717650318512133,MEKustin,2018-04-18 21:26:34,0,,1,"RT @eauel: .@EPAScottPruitt has ignored the mission of the @EPA, ignored ethics rules, and ignored the law. It’s time for him to go – 170 m…"
572,986717647592148992,shelbydoll1,2018-04-18 21:26:34,0,,1016,"RT @prayingmedic: BOOM!
Sara Carter reports that Congress is making criminal referrals for Loretta Lynch and other high-level Obama adminis…"
573,986717647424253952,aintgotnotim_e4,2018-04-18 21:26:34,0,,1,"RT @SCINTLE: DO YOU WONDER AT ALL THE INDIANS CERTAIN THEY CAN OPEN THEIR OWN BUSINESS? WONDER NO MORE! THEY ALL INTEND TO OPEN H1B, L1 VIS…"
574,986717646652456960,timshawk,2018-04-18 21:26:33,0,,0,".@PeterWeddle kicks off the @TAtech Congress! 
@Job_AdX is privileged to sponsor #TAtechVegas &amp; have @AmitchauhanK… https://t.co/mB6MticRmh"
575,986717645209661440,nancysuzyq,2018-04-18 21:26:33,0,,0,"Senators urge ouster of EPA's Pruitt, office probes pricey booth | Article [AMP] | Reuters https://t.co/Sua8l2vvns"
576,986717641955004416,evazquez__,2018-04-18 21:26:32,0,,29,"RT @RepDavidValadao: Reforming our broken immigration system is not a partisan issue. This morning, I joined w/ Republicans &amp; Democrats to…"
577,986717639434276864,Quick_wire_Joe,2018-04-18 21:26:32,0,,25,RT @MotherJones: The Parkland Effect might cost this Republican her seat in Congress https://t.co/HKnsSrMHEA https://t.co/AjJvuSD1pY
578,986717637530054656,CaprockDemocrat,2018-04-18 21:26:31,0,,42,RT @JoaquinCastrotx: At what point do we start putting our nation before party? #Shame https://t.co/aedhRZEBhl
579,986717636607266817,MTKZH,2018-04-18 21:26:31,0,,15,RT @SteveB71969175: @FoxNews @Comey @HillaryClinton @TheJusticeDept @realDonaldTrump @jeffsessions @FBI More Kabuki Theater for public cons…
580,986717636317925380,annejowrites,2018-04-18 21:26:31,0,,23,"RT @GeoffRBennett: New from @PressSec: ""Reports that Secretary Mattis urged the President to seek congressional approval before last week’s…"
581,986717633990025216,melwomack,2018-04-18 21:26:30,0,,737,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
582,986717632828145665,mrsprice4041,2018-04-18 21:26:30,0,,3502,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
583,986717631968235520,OregonJOBS2,2018-04-18 21:26:30,10,,4,170 Members Of Congress Call For Scott Pruitt's Resignation
584,986717631951638529,rossunlight,2018-04-18 21:26:30,0,,25,RT @trevorcash: thank u congress for gracing us with all the mark zuckerberg memes much appreciated
585,986717631712460801,noralove,2018-04-18 21:26:30,0,,38,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
586,986717631410573315,WARakestraw,2018-04-18 21:26:30,0,,19426,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
587,986717631330779137,halomoma,2018-04-18 21:26:30,0,,37,"RT @CHIZMAGA: If Comey didn’t think the Memos he leaked were Classified, why admit to Congress that you leaked in the first place if no Law…"
588,986717629795647490,SoquelCreek,2018-04-18 21:26:29,0,,0,"@jorge_aguilarDC @TeamPelosi Here's the new, Extra Simplified Form 1040 that so many Democrats and Republicans in C… https://t.co/VZ7H6ClcOF"
589,986717629321588736,silversteinj,2018-04-18 21:26:29,0,,0,"@HallieJackson @PressSec SECDEF, CJCS, and CENTCOM have testified to Congress and given briefings since last year a… https://t.co/QZo9secJCi"
590,986717627056828418,vh062269,2018-04-18 21:26:29,0,,3145,RT @funder: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our fight to elect Hira…
591,986717626981285901,SpicyTricia,2018-04-18 21:26:29,0,,12,RT @readercenter: Tell us what issues you care most about. https://t.co/j4LXdZK9Gd
592,986717626960232448,agrawalneha251,2018-04-18 21:26:29,0,,34,RT @APSingh1947: @BJP4India  Innocent Pujya Sant Shri Asaram Bapu Ji was frammed by Congress &amp; Christian Missionaries under conspiracy as B…
593,986717626763227137,i_particle,2018-04-18 21:26:29,0,,3,"RT @maitaiguy09: @Acosta The pattern of corruption continues right in front of our faces, yet Congress does nothing. How demoralizing."
594,986717623546236928,NameRedacted7,2018-04-18 21:26:28,0,,1,"RT @JohnWHuber: A few quick thoughts on the criminal referral to DOJ of Comey, Clinton, Lynch and others by 9 GOP Congress members"
595,986717617443368960,AnthemRespect,2018-04-18 21:26:26,0,,134,"RT @S_Cooper0404: WOW! Local D.C. pharmacy admits to hand delivering Alzheimer's meds to members of Congress. Won't name names. 

Any guess…"
596,986717616407367680,KeeKeeSage_1,2018-04-18 21:26:26,0,,19426,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
597,986717615887286272,melissaoalbert,2018-04-18 21:26:26,0,,3,"RT @keeganhearn1: @krassenstein Yeah, looks like thier laying the groundwork. This screams obstruction in a normal US congress. This makes…"
598,986717615367139328,agrawalneha251,2018-04-18 21:26:26,0,,0,@APSingh1947 @BJP4India Asaram Bapu Ji slammed Congress for anti-Hindu work. Thus conspiracy against Him. #बापूजी_निर्दोष_हैं
599,986717613622358016,amppersist,2018-04-18 21:26:26,0,,271,"RT @naretevduorp: We will eventually know what is motivating @GOP members of Congress to betray their country. Whatever it is, it's as powe…"
600,986717612603265025,TreFree93,2018-04-18 21:26:25,0,,0,@jckay05 @MeetMeAtMendys @DiscussionUser @jrmint4 @kylegriffin1 Hillary had 0 direct responsibility for what happen… https://t.co/i53YeXNfh5
601,986717610237624320,DolanMahoney,2018-04-18 21:26:25,0,,139,"RT @realDailyWire: BREAKING: Members Of Congress Call For Criminal Investigation Into Comey, Hillary, Lynch https://t.co/639cNmDr1a"
602,986717609721708545,BigAlTacos,2018-04-18 21:26:25,0,,737,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
603,986717606987022337,samusan3,2018-04-18 21:26:24,0,,221,"RT @MEPFuller: Negotiating, if Congress were a McDonald’s:

Flake: If I give you $2, can I plz have a McDouble someday?

Cruz: I want 4 val…"
604,986717602650050560,infomorsels,2018-04-18 21:26:23,0,,20,"RT @CenterForBioDiv: The aides that Zinke chose don't care about endangered species, public lands, or the environment. They only see dollar…"
605,986717602297892864,sensible_senior,2018-04-18 21:26:23,0,,19426,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
606,986717602067206145,shepersisted12,2018-04-18 21:26:23,0,,4,RT @FWD_us: .@RepMikeCoffman - “The President gave Congress 6 months and yet no bill has been debated in committee or on the floor.” #Prote…
607,986717599831650310,jsansing9,2018-04-18 21:26:22,0,,19426,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
608,986717599819026433,sbhtndvcgl,2018-04-18 21:26:22,0,,0,"6th International Congress on Sport Sciences Research and Technology Support
Submission Deadline:  May 2, 2018… https://t.co/KfexEp2BEJ"
609,986717598023868416,dontblameky1e,2018-04-18 21:26:22,0,,246,"RT @WSJ: Top executives of Facebook, Google and Twitter could be called before Congress to explain how they protect user data for political…"
610,986717597130424320,ilymalabella,2018-04-18 21:26:22,0,,737,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
611,986717596035641344,ttunshell,2018-04-18 21:26:21,0,,49,"RT @antischool_ftw: Full Letter Congress sent to Jeff Sessions, Chris Wray, &amp; John Huber. They refer James Comey, Hillary Clinton, Lynch, M…"
612,986717594374803457,ELT71,2018-04-18 21:26:21,0,,737,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
613,986717591887646720,hxernst,2018-04-18 21:26:20,0,,3,"RT @MooPersists: @NascarFanAddict @jawfreelok @johnnynaugahyde @realDonaldTrump DT inherited BHO’s thriving economy, 4.1% unemployment (the…"
614,986717587005493250,goofy57runner,2018-04-18 21:26:19,0,,791,"RT @kwilli1046: James Comey leaks classified info, lies to Congress under oath, allows the #FBI to be weaponized &amp; lets Hillary go free und…"
615,986717585701048320,Dialmond,2018-04-18 21:26:19,0,,1856,"RT @TomFitton: Congress is providing zero oversight of out of control Mueller investigation created by an illegal leak by James Comey, who…"
616,986717585038127105,dennisjromero,2018-04-18 21:26:19,0,,1,Your Congress looking out for YOU: The Senate just voted to kill a policy warning auto lenders about discrimination… https://t.co/Zqj6fo6QAV
617,986717584761352192,wduh7482,2018-04-18 21:26:19,0,,14183,"RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…"
618,986717584178458624,ProLifeAll,2018-04-18 21:26:19,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
619,986717584102952961,ProfessorPMP,2018-04-18 21:26:19,0,,19427,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
620,986717583255658496,Awake_As_Fuck,2018-04-18 21:26:18,0,,94,RT @blmohr: “The Koch network plans to spend upwards of $400 million on policy and politics by the end of the current election cycle.” http…
621,986717582572052480,leslieadams1,2018-04-18 21:26:18,0,,0,"@ARmastrangelo Where do they get this money to use to campaign against conservatives...wait, does our congress give them money?"
622,986717580655251456,doubtfulvessel,2018-04-18 21:26:18,0,,577,"RT @RoKhanna: If Congress doesn’t take action by April 23th, it will mean the end of #NetNeutrality. Your ISP could
❌Block or throttle cont…"
623,986717579384418304,angied4060,2018-04-18 21:26:17,0,,455,"RT @DFBHarvard: Our Federal Government will be out of control If Democrats take Congress this Fall. They will:

Raise Taxes
Raise Domestic…"
624,986717578721542145,mr_toadmeister,2018-04-18 21:26:17,0,,933,"RT @SandraTXAS: If paying hookers and porn stars with private money warrants FBI raid

What does members of congress paying off harassment…"
625,986717575865389056,BonoWoodworth,2018-04-18 21:26:17,0,,7,"RT @teddy_cat1: Dear Americans, We're in our 4th year of war on #Yemen, the poorest nation in the Middle East. Yemen did nothing to deserve…"
